id	pop	urban	black	white	asian	native	highschool	college	income	age
48383	3625	86.69	1.85	49.90	0.00	0.00	68.5	10	35525	34.9
48385	3348	0	0.15	98.81	0.03	0.00	77.6	19.4	17953	55.5
48387	12455	24.27	17.41	79.18	0.04	0.47	72.5	8.6	25115	45.8
48389	14438	85.5	4.59	78.27	1.08	0.79	52.8	7.6	20884	35.2
48391	7315	39.32	5.00	81.20	0.12	0.18	72.7	11.2	21453	42.8
48393	939	0	0.00	98.40	0.43	0.00	91.9	34.1	28472	35.6
48395	16537	26.15	20.02	75.68	0.31	0.60	76.6	15.8	25617	41.2
48397	88010	83.96	5.51	86.51	2.43	0.17	91.3	35.6	45612	37.2
48399	10411	59.24	1.35	91.05	1.34	0.55	77.1	16.4	26382	41.8
48401	53197	34.13	17.30	79.07	0.54	0.26	79.4	14.8	29540	38.4
48403	10367	0	7.10	89.98	0.15	0.06	77.5	12.2	27731	50.6
48405	8556	0	21.68	74.08	0.08	1.86	71.4	11.9	26747	47.9
48407	27172	0	10.48	86.30	0.66	0.60	77	9.6	31636	43.4
48409	66706	80.35	1.89	92.09	0.97	0.56	76.3	15.1	30235	35.3
48411	5881	50.64	3.38	89.64	0.32	0.00	81.4	18.1	27208	41
48413	3171	0	0.25	68.40	0.22	0.00	78.5	17.4	30609	35.9
48415	17314	68.3	4.74	87.63	0.33	0.55	74.2	16.3	27301	35.4
48417	3323	0	0.15	94.04	0.21	0.00	86.8	27.6	29966	41.8
48419	25705	20.57	17.86	79.46	1.37	0.15	75.4	13.5	26200	37.1
48421	3069	0	0.52	92.08	0.00	0.78	74.4	19.1	30167	37.9
48423	219745	68.39	17.77	76.63	1.52	0.35	84.2	24.5	30659	36.3
48425	8673	0	0.52	93.64	0.00	0.68	87.4	28.4	36083	40.7
48427	63008	76.29	0.06	94.43	0.08	0.06	47.9	9.8	17255	28.7
48429	9787	60.63	2.51	89.57	0.43	1.94	82.2	12.2	23292	38.5
48431	1233	0	0.24	92.62	0.00	0.00	77.5	22.7	34722	41.1
48433	1233	0	4.87	88.16	0.00	0.00	85.5	22.4	31534	49.6
48435	3936	81.2	0.53	75.20	0.00	0.20	69.4	11.8	36506	36.4
48437	7639	62.43	5.89	83.24	0.21	2.24	75.9	14.6	26555	35.4
48439	1947529	98.71	15.65	69.84	5.04	0.44	83.8	28.7	36476	34.1
48441	135234	83.97	7.67	79.97	1.94	0.63	84.1	24.2	29859	32.1
48443	778	0	1.29	69.79	0.00	0.39	80.4	20.7	24583	47.7
48445	12724	75.33	5.14	87.10	0.00	0.46	68.1	14.3	28162	34.3
48447	1520	0	0.33	96.18	0.53	0.00	78.4	16.7	28527	51.3
48449	32592	49.44	9.32	73.74	0.91	0.77	72.9	13.7	23831	33.8
48451	116264	84.36	4.33	86.39	1.33	0.34	81.2	21.6	28124	34
48453	1148176	94.54	8.30	76.15	6.20	0.46	86.3	43.5	36343	33.3
48455	14360	22.76	9.93	86.57	0.31	0.52	80.9	11.2	26436	48.1
48457	21371	21.87	10.92	84.01	0.36	0.25	82.9	12.2	25774	43
48459	40295	20.7	8.68	84.68	0.49	0.63	83.4	15.1	31004	40.6
48461	3475	0	4.81	49.87	0.26	0.09	75.5	12.7	27679	32.9
48463	27055	68.62	0.15	90.00	1.15	1.14	69.9	16.1	21966	33.8
48465	48862	89.84	1.41	92.52	0.39	0.22	64	15.8	23205	31.6
48467	53070	24.98	2.60	93.24	0.44	0.67	78.8	12.1	30333	43.5
48469	90989	73.37	6.63	86.67	1.34	0.21	80.1	16.9	30796	35.5
48471	69926	54.42	23.02	73.15	1.21	0.27	80.3	17.1	29089	35.1
48473	47049	38.36	25.39	67.12	0.85	0.29	79.5	19.6	31807	28.8
48475	11396	72.11	5.34	83.35	0.23	2.04	70.4	10	31229	34.3
48477	34544	46.51	16.94	77.93	1.98	0.70	79.2	25.8	30784	42
48479	266006	97.4	0.39	94.82	0.54	0.21	62.7	16.7	22309	28.3
48481	41377	50.1	14.10	81.40	0.09	0.10	75.1	15.4	26776	37.5
48483	5642	0	2.82	88.69	0.39	0.12	79.4	15.1	30785	39.3
48485	132148	89.33	10.19	79.76	2.16	0.86	82.8	20	30078	34.1
48487	13061	78.11	9.30	83.92	0.53	1.04	73.6	15.9	25478	37.5
48489	21944	65.42	0.69	96.21	0.09	0.19	57.4	8.6	22045	33.6
48491	490619	88.01	6.29	81.60	5.80	0.28	91.6	37.3	41245	35.6
48493	46444	14.14	1.39	93.91	0.29	0.25	84.5	18.2	35801	40.4
48495	7723	81.87	3.88	88.88	0.35	0.05	62.9	9.8	27303	32.6
48497	62089	27.89	1.17	94.68	0.43	0.55	81.5	15.6	34439	38.8
48499	43198	25.8	5.23	89.58	0.58	0.70	80.8	16.5	27488	47.8
48501	8316	62.67	0.64	94.14	0.28	0.30	71.4	15	28409	33.6
48503	18275	66.43	1.26	94.48	0.48	0.79	76.5	13.6	27584	41.8
48505	14335	76.47	0.98	95.63	0.00	0.00	56.7	9.6	19849	29.3
48507	12107	61.97	0.63	89.85	0.04	0.08	57.7	7.7	15502	30.4
49001	6437	43.48	0.14	96.60	0.23	0.08	90.3	10.4	24482	33.1
49003	51528	68.9	0.36	93.45	0.90	1.07	91.4	22.7	33104	32.1
49005	118824	84.31	0.80	90.17	2.30	0.49	92.4	35.1	29768	25
49007	20733	66.29	0.88	92.41	0.62	0.73	85.7	14.2	30488	35.6
49009	751	0	0.00	97.47	0.00	0.80	84.5	18.8	24333	48.7
49011	329292	99.08	1.29	89.44	1.91	0.47	95	33.8	39280	30.4
49013	20078	31.79	0.16	90.47	0.46	4.60	84.9	16	33868	30.2
49015	10570	26.36	0.16	97.47	1.51	0.51	90.4	13.2	34260	34.3
49017	5020	0	0.64	94.90	0.62	1.02	91.9	19.6	27226	39.6
49019	9428	74.61	0.25	97.15	0.48	1.39	83.9	24.3	25828	39.7
49021	47751	77.45	0.72	91.36	0.70	2.59	91	28.2	28489	28.5
49023	10507	56.53	0.25	94.49	0.25	0.68	91.5	13.1	33110	30.3
49025	7216	45.08	0.22	93.28	0.12	0.75	89.5	23.7	29119	43.4
49027	12604	26.06	0.36	89.26	0.67	1.09	86.4	19.3	27346	34.9
49029	10645	37.15	0.47	97.37	1.02	0.01	96.9	27.1	37886	32.3
49031	1859	0	0.05	99.41	0.00	0.11	88.7	16.2	21014	42.5
49033	2284	0	0.09	96.94	0.00	0.00	94.9	22.2	25745	34.3
49035	1092518	99.1	1.67	81.15	3.78	0.74	88.9	30.1	33828	32.1
49037	15540	22.13	0.10	49.35	0.56	47.07	81.8	17.2	27633	30.6
49039	28551	59.07	0.68	89.34	0.53	1.41	88.2	18.7	26352	31.2
49041	20913	35.29	0.34	95.13	0.18	1.46	90	16.9	28157	34.9
49043	39009	60.8	0.61	94.89	1.89	0.34	93.7	50.8	42193	38.2
49045	61986	82.3	0.65	90.61	0.83	0.92	91.8	18.6	38654	30.9
49047	36308	53.15	0.48	88.06	0.47	7.33	84.5	14.7	34493	29.8
49049	564177	96.67	0.59	92.18	1.45	0.48	93.3	35.5	32629	24.4
49051	27895	73.15	0.06	95.90	1.08	0.11	91	31.1	35632	33.2
49053	151959	84.79	0.64	91.20	0.69	1.41	90.7	24	29618	35.4
49055	2716	0	0.41	97.09	0.88	0.41	90	22.7	25208	40.1
49057	241328	94.2	1.08	89.30	1.22	0.76	89.1	22.5	33218	32.1
50001	36926	21.57	1.11	94.68	1.91	0.30	89.8	32.6	32801	43
50003	36503	35.49	0.65	96.09	0.58	0.08	89.8	31.1	29952	46.3
50005	30859	25.61	0.84	96.48	0.68	0.38	88.5	27.5	28193	43.6
50007	160510	74.01	2.55	91.19	3.51	0.26	92.7	44.8	37276	36.4
50009	6173	0	0.70	96.78	0.68	0.31	82.8	15.9	26700	49.2
50011	48625	28.29	0.43	95.26	0.19	0.63	87.8	21.2	34530	39.7
50013	6945	0	0.00	94.59	0.56	0.99	92.1	28.6	34273	47.4
50015	25136	0	0.81	95.54	0.58	0.80	92.2	34.6	31274	40.8
50017	28897	2.76	0.53	96.59	0.49	0.49	90.3	29.2	32234	45.4
50019	27076	14.7	0.46	96.53	0.33	0.49	85	19.9	26420	45.1
50021	60133	38.99	0.68	96.79	0.81	0.29	89.1	26.3	30340	45.9
50023	58963	47.19	0.82	96.00	0.76	0.22	92.4	37.4	35000	43.3
50025	43609	31.75	0.89	94.86	1.15	0.14	91.3	33.8	29913	46.2
50027	55894	24.41	0.72	96.04	0.83	0.11	91.6	32.8	32191	47.1
51001	33060	0	28.96	67.66	0.19	0.37	78.9	18	27406	45.4
51003	104287	54.98	9.35	81.46	4.54	0.24	90.9	51.6	40500	38.9
51005	15919	47.61	5.21	92.63	0.14	0.01	81.8	14.9	32467	48
51007	12793	0	23.53	73.39	0.13	0.51	78	13.1	32331	44.3
51009	31999	36.34	17.87	76.91	0.58	0.37	78.3	15.6	30052	43.9
51011	15314	0	20.56	77.50	0.08	0.08	79.8	11.8	31621	42.8
51013	226092	100	8.61	72.17	10.02	0.39	92.5	70.1	64114	34.1
51015	74330	33.56	4.03	93.22	0.59	0.23	83.7	19.1	31922	44.5
51017	4558	0	2.11	93.66	0.00	0.00	79.2	11.5	30715	47.2
51019	76933	21.57	6.95	89.91	1.28	0.12	85	24.2	34732	45.6
51021	6612	0	4.33	95.02	0.05	0.00	83	12	29081	44.9
51023	33192	35.9	3.03	93.88	0.72	0.26	89.2	22.9	37160	46.9
51025	16573	24.49	54.85	42.02	0.71	0.25	67.2	11.9	26745	42.6
51027	23158	0	2.81	95.50	0.50	0.11	63.7	8.9	27011	45.9
51029	17030	0	34.20	61.73	0.44	0.14	61.6	12.4	27934	42.4
51031	55061	38.89	14.01	81.49	0.82	0.11	82.6	16.3	31641	42.8
51033	29640	21.6	29.20	66.00	0.82	0.47	81.8	15.5	36760	39.8
51035	29733	2.86	0.80	97.40	0.25	0.05	72.4	11.7	25047	46.7
51036	7086	0	47.22	42.11	0.79	6.49	74.8	10.9	31688	49.2
51037	12232	0	30.94	67.79	0.13	0.17	71.6	15.1	26707	44.7
51041	331839	94.07	22.66	68.34	3.46	0.25	89.4	35.7	42089	38.6
51043	14307	30.48	4.49	89.17	1.09	0.41	87.5	29.2	42256	45.4
51045	5195	0	0.15	98.11	0.17	0.00	83.4	13.6	29868	47
51047	48952	38.08	14.45	78.03	1.46	0.46	82.6	21.6	38371	38.9
51049	9769	4	33.49	62.89	0.00	0.69	72.5	12.5	28929	44.4
51051	15304	0	0.76	98.33	0.03	0.00	64.2	8.6	26775	43.4
51053	28155	28.79	32.24	64.86	0.51	0.13	77.1	13.1	35587	42.2
51057	11130	22.72	40.93	55.01	0.21	0.79	80.1	16.6	30318	45
51059	1132887	98.61	9.48	62.98	18.51	0.20	91.9	58	57952	37.6
51061	68025	42.5	7.56	87.23	1.35	0.25	89.7	30.8	44982	41.6
51063	15587	0	2.28	95.76	0.01	0.49	79.5	19.3	29803	45.8
51065	26046	37.09	13.88	81.12	0.69	0.06	85.5	25.8	37070	42.6
51067	56230	10.77	8.26	88.93	0.22	0.18	79.9	15.2	30338	45.4
51069	82321	55.23	4.06	91.24	1.45	0.29	83	23.1	36256	40.3
51071	16871	33.72	2.50	96.65	0.35	0.17	80.3	16.1	31830	43.6
51073	37021	35.37	8.14	87.67	0.62	0.17	85.3	19.2	35751	44.3
51075	21979	3.01	16.95	79.32	1.04	0.12	79.3	30.7	33764	47.7
51077	15180	0.12	2.35	95.85	0.14	0.05	73.4	10.3	22962	48.2
51079	19085	48.76	6.26	88.47	1.43	0.00	79.5	20	34662	40.4
51081	11698	12.99	58.41	39.19	0.16	0.31	69.7	5.5	25919	41.2
51083	35305	22.92	36.76	60.73	0.69	0.24	72.9	13.2	27736	45.7
51085	102199	60.91	9.08	86.91	1.38	0.17	91.2	33	43947	42.4
51087	321921	95.73	29.59	58.03	7.66	0.21	89.1	38.9	39400	38.1
51089	52209	39.28	22.30	72.43	0.57	0.06	72.3	10.9	24588	46.2
51091	2230	0	0.00	99.55	0.00	0.18	73.7	21.4	30515	59.8
51093	36027	42.61	22.36	72.62	0.88	0.16	86.2	25.1	39455	44.4
51095	71900	84.15	13.22	80.30	2.76	0.41	93.3	45	41166	45.9
51097	7140	0	26.48	68.64	0.15	0.64	75.8	9.9	30534	45.8
51099	25260	26.81	16.91	76.76	1.20	0.25	90.2	30.5	46206	37
51101	16156	16.79	18.75	76.65	0.82	1.33	87	19.8	40407	40.9
51103	11055	0	28.27	70.19	0.36	0.00	82.3	27.7	29631	56.4
51105	24911	0.44	4.14	93.48	0.17	0.42	71.5	12	24749	43.2
51107	362435	87.4	7.34	67.34	16.67	0.23	93.5	57.2	61875	35.5
51109	34350	0	15.80	78.46	0.56	0.36	80.6	17.9	33569	44
51111	12450	0	31.74	61.84	2.63	0.14	71.5	10	27170	45.2
51113	13122	0	7.12	85.59	0.81	0.00	80.4	20.7	33883	44.6
51115	8848	0	9.82	86.11	0.53	0.78	84.5	20.6	36250	51.5
51117	31209	22.19	35.49	61.35	0.14	0.15	75.2	13.4	24325	48.2
51119	10728	0	19.67	77.84	0.00	0.36	87.6	27.5	26082	53.1
51121	97227	75.07	4.36	86.37	6.20	0.21	88.1	39.4	32718	27.9
51125	14831	0	13.01	83.87	0.33	0.25	77.7	22.9	32486	48.7
51127	20051	0	12.14	81.63	0.98	0.77	86.3	22.6	39409	44
51131	12118	0	35.69	61.70	0.82	0.12	78	18.8	28160	48.4
51133	12272	0	29.09	70.12	0.05	0.49	84.1	22.3	25367	55.5
51135	15641	47.66	39.42	57.00	0.59	0.14	72.8	11.6	30306	41.9
51137	34873	42.22	12.27	82.56	0.99	0.28	83.5	21.5	34732	42.1
51139	23759	19.84	1.60	95.83	0.55	0.13	72.5	11.1	27926	44.7
51141	18180	0	5.78	92.05	0.27	0.16	74.1	9.5	25682	48.4
51143	62392	14.37	21.17	74.87	0.42	0.06	76	12.8	28680	46
51145	28286	0.32	12.03	85.52	0.21	0.31	79.3	21.9	36581	44.3
51147	23077	36.79	32.61	63.69	1.31	0.55	81.2	18.5	27899	31.5
51149	37664	46.6	32.28	59.02	2.18	0.65	86.1	17.2	39172	37
51153	443630	95.83	20.64	60.41	7.95	0.34	88.4	37.5	48804	34.4
51155	34417	53.1	5.29	92.01	0.34	0.04	79.1	13.9	29108	45.6
51157	7416	0	4.19	92.18	0.65	0.19	79.8	37.4	41663	49.1
51159	8868	0	26.07	66.60	2.26	0.28	74.6	9.8	28409	43.5
51161	93655	81.46	5.76	89.00	2.75	0.11	89.7	32.6	38864	43.7
51163	22450	8.36	2.58	93.44	0.61	0.10	79.6	21.8	26775	48.5
51165	78427	40.67	2.09	93.95	0.70	0.27	77.9	21.9	31593	41.6
51167	27973	11.81	0.99	97.27	0.12	0.05	71.4	10.7	25404	44.1
51169	22378	17.88	0.67	98.07	0.28	0.16	73.6	10.3	27038	45.7
51171	42857	33.42	2.13	93.47	0.56	0.04	82.7	17.5	32018	44.8
51173	31513	24.71	2.15	95.86	0.30	0.06	75.7	14.6	27848	44.3
51175	18291	2.04	35.44	61.20	0.13	0.24	73.4	12.6	28633	45.6
51177	129181	67.67	16.07	73.73	2.53	0.43	88.5	29.9	44348	37.3
51179	139548	80.25	17.14	69.31	3.26	0.31	91.5	35.4	50962	35
51181	6731	0	46.11	52.12	0.43	0.19	78.8	13.6	35795	48.2
51183	11733	0	56.76	38.47	0.43	0.32	67.8	10	22426	42.2
51185	43367	48.11	3.04	94.75	0.35	0.14	75.6	14.3	26641	43.7
51187	38807	49.59	3.92	90.92	1.09	0.16	83.3	21.4	37823	40.8
51191	54562	28.32	1.28	96.25	0.56	0.08	80.4	20.5	28687	45.3
51193	17528	21.16	26.97	68.55	0.37	0.45	76.5	15.9	31110	46.5
51195	40074	43.33	5.28	92.60	0.45	0.09	70.3	11.3	25992	40
51197	29171	24.67	3.38	94.99	0.73	0.12	77	14	25546	43.9
51199	66919	93.9	13.11	76.92	5.26	0.24	94.5	41.5	45191	39.5
51510	151473	100	21.57	62.73	6.47	0.16	90.9	60.4	54881	36.2
51520	17340	99.96	6.69	89.27	0.07	0.21	79.8	19.7	25129	42
51530	6610	96.11	1.66	89.77	7.34	0.00	72.8	16.5	29813	35.1
51540	45538	100	18.67	70.27	6.95	0.36	85.2	46.7	31971	30.3
51550	233194	92.37	29.71	62.24	3.22	0.20	89.3	27.9	40340	36.7
51570	17554	100	13.27	78.08	3.60	0.60	88.1	20	35438	40.6
51580	5650	100	14.78	81.59	0.64	0.00	80.9	10.4	28210	43
51590	42360	95.48	49.12	45.70	1.07	0.15	75.8	16.2	25686	41.5
51595	5565	93.69	63.95	32.11	0.23	0.00	71.6	15.4	26580	39.5
51600	23620	100	4.81	69.37	15.41	0.42	93.1	53.2	52996	39.6
51610	13597	100	5.46	77.02	9.14	0.00	95.7	71	69076	38.9
51620	8413	96.75	58.60	38.35	0.39	0.00	76.1	19	24921	38.7
51630	27853	98.83	23.14	63.96	2.26	0.19	86.6	31.9	33103	29.5
51640	6858	86.28	6.85	88.90	0.12	0.04	73.5	12.7	25393	45.1
51650	136789	99.75	50.35	42.25	2.47	0.39	88.6	21.8	33661	35.6
51660	51979	100	6.81	84.50	3.92	0.11	77.5	33.3	27205	24
51670	22332	100	38.98	52.40	1.23	0.21	76.1	10.9	28689	36.5
51678	7036	100	9.12	84.45	3.95	0.00	81.3	44.4	30457	21.5
51680	78755	97.31	28.39	65.14	2.66	0.26	83.1	28.3	29473	28.6
51683	41149	100	13.75	69.63	5.33	0.81	80.6	28.3	39259	33.4
51685	15827	100	12.98	66.55	9.95	0.13	78.5	21.9	39594	33.1
51690	13551	100	46.45	49.13	0.25	0.26	78.3	20.4	23887	42.7
51700	181606	99.97	40.37	49.60	3.01	0.30	88.9	23.5	32300	32.9
51710	245724	100	42.18	47.68	3.41	0.45	83.9	23.7	31150	30.2
51720	3978	97.42	5.96	87.20	3.32	0.08	77.6	20.6	27917	39.6
51730	31997	97.89	76.81	16.94	1.14	0.31	72	15.2	26904	38.8
51735	12068	93.5	1.07	94.43	1.61	0.05	93.9	36	46755	43.4
51740	96071	100	52.70	40.74	1.23	0.42	81.7	18.7	31454	35
51750	17186	97.07	9.95	84.42	1.76	0.04	88.9	35.1	32171	22.7
51760	216773	100	48.61	44.19	2.12	0.46	80.2	32.6	30789	33.2
51770	99329	99.99	28.26	63.76	2.71	0.27	80.9	21.9	27526	38.1
51775	25290	100	7.71	87.97	2.01	0.08	87.5	29.1	34646	40.6
51790	24234	96.31	11.24	83.34	1.06	0.29	82.7	28.5	30902	42.6
51800	87061	78.37	41.95	52.28	1.60	0.17	84.7	25.1	39778	38.4
51810	449733	98.47	19.10	67.64	6.46	0.26	92.5	31.9	38616	35.4
51820	21366	97.47	12.65	81.80	1.08	0.13	81.2	21.8	27614	39.5
51830	14988	100	14.83	74.77	6.03	0.21	93.5	43.3	29601	24.4
51840	27349	100	9.66	80.92	2.08	0.37	79.7	29.7	31053	37
53001	19100	59.84	0.64	70.88	0.84	1.79	67.5	13.4	23651	28.6
53003	22113	93.35	0.28	93.88	0.90	1.09	88.9	18.2	27251	44.6
53005	187519	89.43	1.43	80.40	2.34	0.72	88	27.6	38222	35.5
53007	74761	72.78	0.49	90.69	0.91	1.23	83.1	23.2	29682	39.8
53009	72969	64.55	1.06	88.29	1.54	4.69	91.1	23.3	29010	50.3
53011	450893	86.23	1.88	84.63	4.28	0.63	90.8	25.7	37334	37.8
53013	3971	65.74	0.38	90.51	1.18	0.53	89.4	20	31519	49.9
53015	102854	71.35	0.62	90.73	1.27	1.18	86.1	14.7	31677	41.7
53017	40101	73.4	0.38	72.11	0.80	0.97	79.3	17.3	27455	37.1
53019	7639	0	0.17	76.17	0.80	15.53	88.6	16.7	25221	48.2
53021	87810	86.67	2.33	70.22	2.04	0.50	67.6	14.6	27350	29.3
53023	2231	0	0.00	95.56	0.85	0.31	91.7	17.7	31840	47.7
53025	92530	61.25	0.69	70.68	1.01	1.10	75	14.4	26626	32.3
53027	71233	59.89	1.06	87.97	1.69	4.61	84.4	14.5	30408	43
53029	80113	53.1	3.02	85.49	4.50	1.09	94.8	29.8	35749	44.3
53031	30333	42.53	0.92	91.00	1.59	2.00	94.2	34.8	25308	56.2
53033	2079550	96.79	6.15	67.20	15.98	0.70	91.9	45.2	44404	37.2
53035	257488	83.26	2.44	81.70	4.65	1.16	92.7	28	37416	39.2
53037	42785	59.94	1.13	89.55	1.92	0.80	89.8	31.9	32719	33.7
53039	20930	39.79	0.68	91.22	0.68	2.68	87.2	17.9	27068	45.5
53041	75724	39.35	0.78	91.94	1.17	0.68	84.9	15	29988	43.1
53043	10326	0	0.34	94.32	0.57	1.20	91.3	20.3	30364	48.7
53045	61060	36.3	1.83	84.34	1.49	3.36	86.6	17.9	31709	45.9
53047	41299	20.01	0.61	74.76	0.87	9.83	83.8	17.7	25824	43
53049	20743	35.23	0.30	89.30	1.77	1.82	86.1	16.8	27201	52.2
53051	13001	16.89	0.23	92.01	0.61	3.65	87.7	17.9	25992	49.8
53053	832896	93.41	6.68	74.39	5.98	1.22	89.8	23.4	38646	36
53055	16056	0	0.69	92.59	1.43	0.90	94.3	44.9	30432	55.1
53057	120475	70.98	0.78	84.58	1.96	1.63	87.7	23.2	33848	41.3
53059	11316	0	0.92	93.22	0.94	2.32	90.2	19.7	33636	45.4
53061	758649	89.18	2.70	78.00	9.67	0.97	90.7	28.2	41833	37.8
53063	485859	86.33	1.80	88.84	2.33	1.34	92	27.9	32216	37.3
53065	43744	20.79	0.46	88.93	0.72	4.60	90.2	19.2	30447	46.4
53067	266311	79.01	2.99	82.51	5.72	1.52	92.6	31.6	40443	38.8
53069	4051	0	0.12	92.84	1.93	2.49	92.4	15.3	27303	53.1
53071	59809	82.88	1.58	85.26	1.65	0.87	86.6	24.2	31129	37.3
53073	209729	74.13	0.98	84.57	4.01	3.08	90.7	31.7	32186	36.8
53075	47494	72.47	2.03	83.03	7.95	0.51	95.7	47.4	32190	24.2
53077	247681	76.48	0.98	78.40	1.05	4.06	70.8	15.6	25863	32.6
54001	16892	16.28	0.70	96.54	0.38	0.69	80.4	13.3	22878	41.1
54003	110173	68.37	7.53	87.69	1.04	0.05	84.9	19.7	34165	38.4
54005	23645	18.59	0.77	98.28	0.11	0.02	71.5	8.2	34959	42
54007	14463	0	0.34	98.24	0.00	0.07	73.9	9.5	23284	45
54009	23473	57.87	1.66	96.70	0.41	0.05	87.9	15.6	30059	46.2
54011	96623	78.44	4.93	91.11	1.26	0.16	85.7	23	28219	38.3
54013	7482	0	0.16	98.44	0.07	0.12	71.7	8	21306	47.6
54015	9033	0	0.03	97.97	0.00	0.53	73	8.3	29952	43.4
54017	8363	0	1.17	95.99	0.42	0.07	73.9	8	20891	41.9
54019	45192	42.13	5.10	93.39	0.14	0.29	76.6	10.7	25707	43.4
54021	8497	39.28	10.83	85.07	0.28	0.28	74.9	12.2	17031	37.8
54023	11770	21.32	1.48	97.93	0.00	0.00	79.4	11.5	26099	46.2
54025	35580	30.26	2.49	94.25	0.31	0.00	77.8	17.2	25647	45.4
54027	23455	0	1.18	97.18	0.17	0.41	78.4	9.4	26734	45.1
54029	30024	69.69	2.34	95.44	0.32	0.08	87.5	15.3	27894	45.7
54031	13942	19.48	4.16	94.00	1.31	0.12	80.9	9.5	24661	44.7
54033	68775	62.95	1.81	95.68	0.52	0.20	84.1	17.6	29699	41.8
54035	29199	28.56	0.07	97.66	0.64	0.48	82.2	14.5	32498	42.9
54037	55531	51.63	6.77	88.02	1.38	0.18	85.2	27.7	40776	40.1
54039	189636	74.81	5.22	88.59	1.09	0.20	85.9	23.4	31068	42.9
54041	16422	31.01	0.32	97.47	0.62	0.25	79.4	12	25060	43.4
54043	21482	0	0.53	98.51	0.32	0.07	66.4	7.7	25394	42.9
54045	35166	29.25	1.88	96.56	0.37	0.24	74.9	8.9	28929	42.9
54047	20273	14.01	9.39	89.08	0.00	0.11	59.6	6.3	25494	44.3
54049	56716	58.52	3.67	93.79	0.51	0.07	86.4	19.2	28653	41.3
54051	32296	51.01	0.97	97.55	0.31	0.41	85.2	12.2	25612	44.5
54053	27060	34.99	0.47	97.45	0.08	0.06	79	10.3	26116	43.6
54055	61476	59.27	6.02	91.16	0.60	0.34	79.1	16.4	26331	42.4
54057	27606	35.41	3.34	94.95	0.32	0.01	86.4	13	27368	43.3
54059	25549	10.26	1.52	96.04	0.09	0.07	69.5	9	30295	41.6
54061	102827	73.14	3.92	90.16	3.27	0.13	87.2	35.8	33401	30.6
54063	13496	11.48	0.66	97.65	0.00	0.37	75.7	13.3	25190	47
54065	17514	0	0.89	97.21	0.38	0.07	84.1	12.7	31169	46.6
54067	25743	12.84	0.52	97.46	0.55	0.18	79.9	13	26182	44.5
54069	43257	76.91	4.18	93.18	0.81	0.23	89.1	25.9	28997	43.2
54071	7291	0	3.22	95.75	0.05	0.00	79.9	13.1	23248	49.6
54073	7612	45.54	0.13	97.58	0.00	0.00	87.1	10.4	25215	43.9
54075	8620	0	1.16	96.59	0.00	0.00	79	13.5	25365	48.3
54077	33793	9.55	4.50	93.61	0.16	0.41	82.5	11.6	28184	42.4
54079	56743	64.22	1.45	96.50	0.57	0.09	88.9	23.8	34746	41.4
54081	78051	60.74	7.97	88.22	1.04	0.35	78.4	15.4	28379	41.5
54083	29287	37.62	1.76	96.78	0.44	0.39	81.1	17.6	24669	43.1
54085	10044	0	0.34	98.31	0.00	0.00	79.5	10.3	22302	45.3
54087	14513	20.01	0.04	97.82	0.08	0.21	76.6	9.1	24399	44.2
54089	13325	27.87	5.38	93.05	0.00	0.20	75.7	11.2	22045	46.5
54091	16949	40.3	0.96	96.94	0.96	0.09	83.4	14.5	26758	43.1
54093	6922	0	0.45	98.06	0.49	0.00	81.5	13.7	22281	47.9
54095	9000	8.95	0.47	98.49	0.00	0.23	82.8	8.3	25342	46.3
54097	24632	36	1.45	97.47	0.09	0.16	79.6	15.2	27393	41.5
54099	41237	34.81	0.33	97.93	0.39	0.07	78.1	12.7	26972	42.7
54101	8820	0	0.02	99.67	0.00	0.06	69.1	8	23420	46.2
54103	15997	46.14	0.43	98.06	0.29	0.04	82.5	12.6	25846	45.6
54105	5826	0	0.77	97.82	0.00	0.41	84	11	26168	44.8
54107	86262	73.23	1.12	96.23	0.65	0.14	86.6	19.1	28452	42.6
54109	22537	11.12	0.68	97.61	0.24	0.02	72.7	9.3	28012	43.1
55001	20294	0	3.18	93.20	0.26	0.62	84	10.8	25749	52.2
55003	15936	45.14	0.46	84.92	0.56	10.84	89.5	20.7	25571	41.6
55005	45548	34.07	1.16	95.70	0.60	0.83	86.1	17.6	27889	44.1
55007	14987	0	0.61	86.19	0.51	10.40	91.8	26.8	26001	51.2
55009	256621	85.51	2.28	86.04	3.06	2.47	90	25.6	35021	36.8
55011	13256	0	0.40	97.53	0.11	0.20	87.7	15.5	29549	45.4
55013	15259	0	0.46	91.58	0.28	4.68	88	16	25238	51.6
55015	49653	72.47	0.91	94.56	2.21	0.54	92	25.3	37470	39.4
55017	63355	53.86	1.34	95.11	1.19	0.21	88.4	17.5	31127	41
55019	34486	8.27	0.54	96.56	0.42	0.28	80.7	11.3	27711	37.3
55021	56650	39.33	1.45	95.37	0.58	0.54	90.6	19.9	34880	42.2
55023	16415	37.58	1.78	96.02	0.24	0.50	88.7	15.9	25798	46.1
55025	516818	87.67	5.17	84.13	5.54	0.27	94.3	45.4	39247	34.7
55027	88404	51.36	2.12	93.87	0.56	0.73	86.1	15.2	32435	42.1
55029	27669	31.01	0.64	96.77	0.52	0.55	92.5	27.5	28368	52.2
55031	43705	61.24	1.18	92.95	1.11	1.78	90.5	22	31413	41
